id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
fleet_card_access_right,fleet_card_access_right,model_fleet_card,fleet.group_fleet_manager,1,1,1,1
fleet_fuel_access_right,fleet_fuel_access_right,model_fleet_fuel,fleet.group_fleet_manager,1,1,1,1
fleet_map_sheet_access_right,fleet_map_sheet_access_right,model_fleet_map_sheet,fleet.group_fleet_manager,1,1,1,1
fleet_route_access_right,fleet_route_access_right,model_fleet_route,fleet.group_fleet_manager,1,1,1,1
fleet_route_log_access_right,fleet_route_log_access_right,model_fleet_route_log,fleet.group_fleet_manager,1,1,1,1
fleet_location_access_right,fleet_location_access_right,model_fleet_location,fleet.group_fleet_manager,1,1,1,1
fleet_vehicle_category_access_right,fleet_vehicle_category_access_right,model_fleet_vehicle_category,fleet.group_fleet_manager,1,1,1,1
fleet_scope_access_right,fleet_scope_access_right,model_fleet_scope,fleet.group_fleet_manager,1,1,1,1
access_fleet_reservoir_level,access_fleet_reservoir_level,model_fleet_reservoir_level,,1,1,1,1
